"country","year","warstns","ln_popns","ln_gdpen","pt8","dlang","drace","drel","ef","ef2","ehet","elfo","elfo2","numlang","plural","plurrel","relfrac","etdo4590","second","auto4","dem","dem4","exrec","mirps2","mirps3","parcomp","parreg","part","pol4","pol4m","polcomp","reg","sip2","xconst","anoc","mirps0","mirps1","partfree","pol4sq","ager","autch98","demch98","durable","inst3","nwstate","p4mchg","polch98","proxregc","incumb","inst","major","presi","autonomy","centpol3","fedpol3","semipol3","avgnabo","nmdgdp","nmdp4_alt","regd4_alt","geo1","geo2","geo34","geo57","geo69","geo8","nat_war","tnatwar","gdpgrowth","expgdp","trade","illiteracy","infant","life","pri","seceduc","agexp","fuelexp","manuexp","oil","sxpnew","sxpsq","lmtnest","ncontig","popdense","army85","milper","decade1","decade2","decade3","decade4","coldwar","warhist"
"Singapore",1965,0,14.3449621200562,0.622724711894989,1,24,9,24,0.387861996889114,0.150436922907829,57,42,1764,8,0.763999998569489,76,0.398200005292892,1,0.149000003933907,2.4815238321916,0,2.44731415544093,7.91084539934499,-0.433900952530112,-0.04709934854259,1.72076998021785,4.19495590971137,4,-0.559058997197287,0,2.73623471792958,0.860855177897333,0.618406039624416,3.77160430593484,1,0.42999328310051,1.11951218306404,0.375075448647537,-10.5779063242254,-3.0977820936957,-0.00567830963596314,0.780292802402989,0,-0.197389149146305,1,0,0.320886619924319,1,0.0194794080121085,0,0.0756487709003618,-0.380526733001649,-0.0179301771236817,0.975860176612821,0.12249082101317,-0.00409919174259463,0.385307192802429,0.00792090594768524,-1.5,-1.5,0,0,0,1,0,0,0.437470235522328,0.889689746224847,-0.0201877250024598,125.488950752011,236.67276944711,31.4862542631082,57.6774950205718,64.5,111,32,26.9095306396484,18.0436706542969,31.3548698425293,-0.0859872190323247,0.6168929848677,0.681276146731942,0,0,2783.60595703125,56000,-48.4646724299951,1,0,0,0,1,-0.226365507141142
"Singapore",1966,0,14.3668985366821,0.697139143943787,0.917004043204671,24,9,24,0.387861996889114,0.150436922907829,57,42,1764,8,0.763999998569489,76,0.398200005292892,1,0.149000003933907,4,0,2,7,0,0,2,4,4,-2,-2,2,1,0.343435198068619,3,1,0,1,0.580712649110234,4,1,1.43685089486176,-0.844539282429735,0,0,1,-2,-1.94045470552334,1,0,0,0.327216224047387,-0.143165505143869,0,1,0,0,0.84851199388504,0.0288381278514862,2.5,-2,0,0,0,1,0,0,0,0,0.0789690986275673,128.492706298828,269.037994384766,7.94017803633036,26.1000003814697,66.5438995361328,105,45,25.9588794708252,19.7463607788086,30.6106605529785,0,0.666199922561646,0.44382232427597,0,0,2845.34399414062,56000,0,1,0,0,0,1,0.151946206236679
"Singapore",1967,0,14.3865747451782,0.785270512104034,0.840896415253715,24,9,24,0.387861996889114,0.150436922907829,57,42,1764,8,0.763999998569489,76,0.398200005292892,1,0.149000003933907,4,0,2,7,0,0,2,4,4,-2,-2,2,1,0.343435198068619,3,1,0,1,0.121155450008991,4,2,0,0,1,0,0,0,0,0.25,0,0,0.404136691484951,-0.273214569666208,0,1,0,0,0.84851199388504,0.0360216796398163,2,-2,0,0,0,1,0,0,0,0,0.105161897838116,127.874900817871,263.987091064453,35.8226458044604,26.1000003814697,66.5438995361328,105,45,26.2988090515137,22.8181896209717,28.2982406616211,0,0.692554175853729,0.479631274938583,0,0,2901.88500976562,56000,0,1,0,0,0,1,0.184085409661524
"Singapore",1968,0,14.4048566818237,0.887891292572021,0.77110541270397,24,9,24,0.387861996889114,0.150436922907829,57,42,1764,8,0.763999998569489,76,0.398200005292892,1,0.149000003933907,4,0,2,7,0,0,2,4,4,-2,-2,2,1,0.343435198068619,3,1,0,1,0.629918700993661,4,3,0,0,2,0,0,0,0,0.0625,0,0,0.470235761942409,-0.0881094560744139,0,1,0,0,0.84851199388504,0.0702408254146576,1.5,-2,0,0,0,1,0,0,0,0,0.123287297785282,117.79109954834,244.00959777832,35.8820759920196,26.1000003814697,66.5438995361328,105,45,25.2799091339111,25.7122592926025,25.4251003265381,0,0.662793278694153,0.439294934272766,0,0,2955.42602539062,56000,10,1,0,0,0,1,0.808384506439787
"Singapore",1969,0,14.4225444793701,1.00868761539459,0.707106781186548,24,9,24,0.387861996889114,0.150436922907829,57,42,1764,8,0.763999998569489,76,0.398200005292892,1,0.149000003933907,4,0,2,7,0,0,2,4,1,-2,-2,2,1,0.162623703479767,3,1,0,1,0.109314165313342,4,4,0,0,3,0,0,0,0,0.015625,0,0,0.328467908547719,0.0935421532812604,0,1,0,0,0.64853698015213,0.106128633022308,1.5,-2,0,0,0,1,0,0,0,0,0.116537302732468,113.872497558594,234.317504882812,31.6935746310568,26.1000003814697,66.5438995361328,105,45,26.1792297363281,27.3279304504395,23.5041599273682,0,0.659372389316559,0.434771955013275,0,0,3008.1640625,56000,11,1,0,0,0,1,0.088009969229326
"Singapore",1970,0,14.4403791427612,1.10426294803619,0.648419777325505,24,9,24,0.387861996889114,0.150436922907829,57,42,1764,8,0.763999998569489,76,0.398200005292892,1,0.149000003933907,4,0,2,7,0,0,2,4,1,-2,-2,2,1,0.162623703479767,3,1,0,1,0.922688312737861,4,5,0,0,4,0,0,0,0,0.00390625,0,0,-0.235864355486247,-0.140689048382531,0,1,0,0,0.350777804851532,0.215926915407181,-3,0,0,0,0,1,0,0,0,0,0.116935700178146,118.578102111816,247.761901855469,7.98876301708596,26.1000003814697,66.5438995361328,105,45,33.4488296508789,24.4081192016602,23.2407302856445,0,0.69934070110321,0.489077419042587,0,0,3062.294921875,56000,15,0,1,0,0,1,0.359381325715899
"Singapore",1971,0,14.4578800201416,1.29746317863464,0.594603557501361,24,9,24,0.387861996889114,0.150436922907829,57,42,1764,8,0.763999998569489,76,0.398200005292892,1,0.149000003933907,4,0,2,7,0,0,2,4,1,-2,-2,2,1,0.162623703479767,3,1,0,1,1,4,6,0,0,5,0,0,0,0,0.0009765625,0,0,0,0,0,1,0,0,0.350777804851532,0.245719239115715,-3,0,0,0,0,1,0,0,0,0,0.105155497789383,105.640098571777,231.592300415039,26.8999996185303,19.7000007629395,67.7409973144531,105,46,28.3372592926025,23.1769790649414,27.5287990570068,0,0.5694180727005,0.324236929416656,0,0,3116.36108398438,56000,15,0,1,0,0,1,-0.00759352576030245
"Singapore",1972,0,14.4745988845825,1.41293621063232,0.545253866332629,24,9,24,0.387861996889114,0.150436922907829,57,42,1764,8,0.763999998569489,76,0.398200005292892,1,0.149000003933907,4,0,2,7,0,0,2,4,1,-2,-2,2,1,0.162623703479767,3,1,0,1,1,4,7,0,0,6,0,0,0,0,0.000244140625,0,0,0,0,0,1,0,0,0.413133591413498,0.29110723733902,-1.5,-1,0,0,0,1,0,0,0,0,0.112857103347778,100.995498657227,223.688293457031,25.7000007629395,19.7000007629395,67.7409973144531,105,46,20.9867000579834,25.7233390808105,33.2750816345215,0,0.496299207210541,0.246312901377678,0,0,3168.90209960938,56000,16,0,1,0,0,1,0
"Singapore",1973,0,14.4912519454956,1.55961716175079,0.5,24,9,24,0.387861996889114,0.150436922907829,57,42,1764,8,0.763999998569489,76,0.398200005292892,1,0.149000003933907,4,0,2,7,0,0,2,4,4,-2,-2,2,1,0.377171695232391,3,1,0,1,1,4,8,0,0,7,0,0,0,0,6.103515625e-05,0,0,0,0,0,1,0,0,0.230510398745537,0.376463353633881,-1.5,-3,0,0,0,1,0,0,0,0,0.0917406976222992,111.309303283691,239.43620300293,24.6000003814697,19.7000007629395,67.7409973144531,105,46,17.5162696838379,24.5848999023438,40.9228897094727,0,0.417607098817825,0.174395695328712,0,0,3222.11499023438,56000,17,0,1,0,0,1,0
"Singapore",1974,0,14.5085077285767,1.58309388160706,0.458502021602336,24,9,24,0.387861996889114,0.150436922907829,57,42,1764,8,0.763999998569489,76,0.398200005292892,1,0.149000003933907,4,0,2,7,0,0,2,4,4,-2,-2,2,1,0.377171695232391,3,1,0,1,1,4,9,0,0,8,0,0,0,0,1.52587890625e-05,0,0,0,0,0,1,0,0,0.230510398745537,0.45605543255806,-1.5,-2,0,0,0,1,0,0,0,0,0.0498781986534595,123.224403381348,256.597991943359,23.3999996185303,19.7000007629395,67.7409973144531,105,46,23.1088409423828,19.8432998657227,44.286060333252,0,0.464013993740082,0.215308979153633,0,0,3278.19702148438,56000,21,0,1,0,0,1,0
"Singapore",1975,0,14.5269889831543,1.67709648609161,0.420448207626857,24,9,24,0.387861996889114,0.150436922907829,57,42,1764,8,0.763999998569489,76,0.398200005292892,1,0.149000003933907,4,0,2,7,0,0,2,4,4,-2,-2,2,1,0.377171695232391,3,1,0,1,1,4,10,0,0,9,0,0,0,0,3.814697265625e-06,0,0,0,0,0,1,0,0,0.230510398745537,0.465656489133835,-1.5,-3,0,0,0,1,0,0,0,0,0.0244346000254154,155.793395996094,327.795196533203,22.3999996185303,19.7000007629395,67.7409973144531,105,46,17.0778293609619,32.0999984741211,40.0473403930664,0,0.65596467256546,0.430289655923843,0,0,3339.34399414062,56000,22,0,1,0,0,1,0
"Singapore",1976,0,14.547248840332,1.72133696079254,0.385552706351985,24,9,24,0.387861996889114,0.150436922907829,57,42,1764,8,0.763999998569489,76,0.398200005292892,1,0.149000003933907,4,0,2,7,0,0,2,4,4,-2,-2,2,1,0.377171695232391,3,1,0,1,1,4,11,0,0,10,0,0,0,0,9.5367431640625e-07,0,0,0,0,0,1,0,0,0.230510398745537,0.512361228466034,-1.5,-2.5,0,0,0,1,0,0,1,1,0.0578543990850449,145.992004394531,302.520294189453,21.5,13.8999996185303,70.7950973510742,110,52,12.4847002029419,33.6378707885742,41.5208892822266,1,0.537370324134827,0.288766860961914,0,0,3407.68798828125,56000,30,0,1,0,0,1,0
"Singapore",1977,0,14.5679540634155,1.77546072006226,0.353553390593274,24,9,24,0.387861996889114,0.150436922907829,57,42,1764,8,0.763999998569489,76,0.398200005292892,1,0.149000003933907,4,0,2,7,0,0,2,4,4,-2,-2,2,1,0.355131685733795,3,1,0,1,1,4,12,0,0,11,0,0,0,0,2.38418579101562e-07,0,0,0,0,0,1,0,0,0.164390593767166,0.577560722827911,-1.5,-7,0,0,0,1,0,0,1,1,0.062753900885582,158.311096191406,324.808685302734,20.6000003814697,13.8999996185303,70.7950973510742,110,52,15.2386503219604,29.6928901672363,44.3430709838867,0,0.601240396499634,0.36149001121521,0,0,3478.98388671875,56000,31,0,1,0,0,1,0
"Singapore",1978,0,14.5899333953857,1.83210134506226,0.324209888662752,24,9,24,0.387861996889114,0.150436922907829,57,42,1764,8,0.763999998569489,76,0.398200005292892,1,0.149000003933907,4,0,2,7,0,0,2,4,4,-2,-2,2,1,0.355131685733795,3,1,0,1,1,4,13,0,0,12,0,0,0,0,5.96046447753906e-08,0,0,0,0,0,1,0,0,0.164390593767166,0.646079182624817,-1.5,-7,0,0,0,1,0,0,1,1,0.0724892988801003,170.813598632812,344.272094726562,19.6000003814697,13.8999996185303,70.7950973510742,110,52,14.105899810791,30.1079292297363,42.4241409301758,0,0.702069103717804,0.492901027202606,0,0,3556.294921875,56000,36,0,1,0,0,1,0
"Singapore",1979,0,14.6139135360718,1.89311194419861,0.29730177875068,24,9,24,0.387861996889114,0.150436922907829,57,42,1764,8,0.763999998569489,76,0.398200005292892,1,0.149000003933907,4,0,2,7,0,0,2,4,4,-2,-2,2,1,0.355131685733795,3,1,0,1,1,4,14,0,0,13,0,0,0,0,1.49011611938477e-08,0,0,0,0,0,1,0,0,0.164390593767166,0.709893584251404,-1.5,-5,0,0,0,1,0,0,1,1,0.0793538019061089,175.717895507812,356.469787597656,18.7999992370605,13.8999996185303,70.7950973510742,110,52,13.7383499145508,28.2882499694824,44.7442283630371,0,0.695679605007172,0.483970105648041,0,0,3642.60595703125,56000,36,0,1,0,0,1,0
"Singapore",1980,0,14.6405630111694,1.95345306396484,0.272626933166314,24,9,24,0.387861996889114,0.150436922907829,57,42,1764,8,0.763999998569489,76,0.398200005292892,1,0.149000003933907,4,0,2,7,0,0,2,4,4,-2,-2,2,1,0.355131685733795,3,1,0,1,1,4,15,0,0,14,0,0,0,0,3.72529029846191e-09,0,0,0,0,0,1,0,0,0.164390593767166,0.79118949174881,-1.5,-6,0,0,0,1,0,0,1,1,0.0833228006958961,197.597793579102,402.236999511719,18,13.8999996185303,70.7950973510742,110,52,13.1820602416992,23.9572792053223,44.8613700866699,0,0.727053284645081,0.528606474399567,0,0,3740.98388671875,56000,36,0,0,1,0,1,0
"Singapore",1981,0,14.6588001251221,2.02683162689209,0.25,24,9,24,0.387861996889114,0.150436922907829,57,42,1764,8,0.763999998569489,76,0.398200005292892,1,0.149000003933907,4,0,2,7,0,0,2,4,4,-2,-2,2,1,0.310561090707779,3,1,0,1,1,4,16,0,0,15,0,0,0,0,9.31322574615479e-10,0,0,0,0,0,1,0,0,0.133884400129318,0.890541315078735,-1.5,-7,0,0,0,1,0,0,1,1,0.0445574000477791,215.381805419922,439.594787597656,17.2000007629395,11.6999998092651,71.834098815918,108,60,10.2799301147461,25.1977005004883,46.7001991271973,0,0.761483013629913,0.579856395721436,0,0,3809.8359375,56000,42,0,0,1,0,1,0
"Singapore",1982,0,14.6767110824585,2.07040071487427,0.229251010801168,24,9,24,0.387861996889114,0.150436922907829,57,42,1764,8,0.763999998569489,76,0.398200005292892,1,0.149000003933907,4,0,2,7,0,0,2,4,4,-2,-2,2,1,0.310561090707779,3,1,0,1,1,4,17,0,0,16,0,0,0,0,2.3283064365387e-10,0,0,0,0,0,1,0,0,0.133884400129318,0.91245824098587,-1.5,-4,0,0,0,1,0,0,1,1,0.022724499925971,211.464401245117,428.496490478516,16.6000003814697,11.6999998092651,71.834098815918,108,60,7.37426710128784,27.3095893859863,48.1649284362793,0,0.66653037071228,0.444262742996216,0,0,3878.68798828125,56000,42,0,0,1,0,1,0
"Singapore",1983,0,14.6934757232666,2.12345838546753,0.210224103813429,24,9,24,0.387861996889114,0.150436922907829,57,42,1764,8,0.763999998569489,76,0.398200005292892,1,0.149000003933907,4,0,2,7,0,0,2,4,4,-2,-2,2,1,0.310561090707779,3,1,0,1,1,4,18,0,0,17,0,0,0,0,5.82076609134674e-11,0,0,0,0,0,1,0,0,0.133884400129318,0.953331470489502,-1.5,-5,0,0,0,1,0,0,1,1,0.0680608004331589,199.044097900391,402.497711181641,16,11.6999998092651,71.834098815918,108,60,5.58210706710815,27.5368003845215,48.4934196472168,0,0.5865079164505,0.343991547822952,0,0,3944.26196289062,56000,56,0,0,1,0,1,0
"Singapore",1984,0,14.7091464996338,2.18503952026367,0.192776353175993,24,9,24,0.387861996889114,0.150436922907829,57,42,1764,8,0.763999998569489,76,0.398200005292892,1,0.149000003933907,4,0,2,7,0,0,2,4,4,-2,-2,2,1,0.310561090707779,3,1,0,1,1,4,19,0,0,18,0,0,0,0,1.45519152283669e-11,0,0,0,0,0,1,0,0,0.133884400129318,0.981186926364899,-1.5,-5,0,0,0,1,0,0,1,1,0.0629255995154381,178.494995117188,358.796997070312,15.3999996185303,11.6999998092651,71.834098815918,108,60,6.1833291053772,28.0103893280029,49.0857086181641,0,0.543327927589417,0.295205235481262,0,0,4006.55688476562,56000,56,0,0,1,0,1,0
"Singapore",1985,0,14.7249784469604,2.15362095832825,0.176776695296637,24,9,24,0.387861996889114,0.150436922907829,57,42,1764,8,0.763999998569489,76,0.398200005292892,1,0.149000003933907,4,0,2,7,0,0,2,4,4,-2,-2,2,1,0.375729292631149,3,1,0,1,1,4,20,0,0,19,0,0,0,0,3.63797880709171e-12,0,0,0,0,0,1,0,0,0.226183295249939,0.961762547492981,-1.5,-5,0,0,0,1,0,0,1,1,-0.0175999999046326,169.626403808594,342.031890869141,14.8999996185303,11.6999998092651,71.834098815918,108,60,5.69954586029053,25.6167793273926,50.2550086975098,0,0.546698987483978,0.298879772424698,0,0,4070.49194335938,56000,56,0,0,1,0,1,0
"Singapore",1986,0,14.739372253418,2.16286325454712,0.162104944331376,24,9,24,0.387861996889114,0.150436922907829,57,42,1764,8,0.763999998569489,76,0.398200005292892,1,0.149000003933907,4,0,2,7,0,0,2,4,4,-2,-2,2,1,0.375729292631149,3,1,0,1,1,4,21,0,0,20,0,0,0,0,9.09494701772928e-13,0,0,0,0,0,1,0,0,0.226183295249939,0.937973976135254,-1.5,-4,0,0,0,1,0,0,1,1,0.0240791998803616,168.049102783203,338.527893066406,14.3000001907349,9.39999961853027,73.5877990722656,108,62,4.42560815811157,26.9807090759277,51.207389831543,0,0.536908328533173,0.288270562887192,0,0,4129.5078125,56000,55,0,0,1,0,1,0
"Singapore",1987,0,14.7531709671021,2.24017763137817,0.14865088937534,24,9,24,0.387861996889114,0.150436922907829,57,42,1764,8,0.763999998569489,76,0.398200005292892,1,0.149000003933907,4,0,2,7,0,0,2,4,4,-2,-2,2,1,0.375729292631149,3,1,0,1,1,4,22,0,0,21,0,0,0,0,2.27373675443232e-13,0,0,0,0,0,1,0,0,0.226183295249939,0.945528745651245,-1.5,-2,0,0,0,1,0,0,1,1,0.0806363970041275,165.12109375,329.877807617188,13.6000003814697,9.39999961853027,73.5877990722656,108,62,4.34547710418701,20.453239440918,59.3139915466309,0,0.430114299058914,0.18499830365181,0,0,4186.884765625,56000,-272.00692589299,0,0,1,0,1,0
"Singapore",1988,0,14.770637512207,2.33369612693787,0.136313466583157,24,9,24,0.387861996889114,0.150436922907829,57,42,1764,8,0.763999998569489,76,0.398200005292892,1,0.149000003933907,4,0,2,7,0,0,2,4,4,-2,-2,2,1,0.375729292631149,3,1,0,1,1,4,23,0,0,22,0,0,0,0,5.6843418860808e-14,0,0,0,0,0,1,0,0,0.226183295249939,0.998992681503296,-1.5,-2,0,0,0,1,0,0,1,1,0.0884912014007568,182.767501831055,364.182800292969,12.8999996185303,9.39999961853027,73.5877990722656,108,62,4.35887908935547,15.8205900192261,66.1163482666016,0,0.392253488302231,0.153862804174423,0,0,4260.65576171875,56000,-32.8501287823397,0,0,1,0,1,0
"Singapore",1989,0,14.7893152236938,2.40324449539185,0.125,24,9,24,0.387861996889114,0.150436922907829,57,42,1764,8,0.763999998569489,76,0.398200005292892,1,0.149000003933907,4,0,2,7,0,0,2,4,4,-2,-2,2,1,0.404645591974258,3,1,0,1,1,4,24,0,0,23,0,0,0,0,1.4210854715202e-14,0,0,0,0,0,1,0,0,0.312932312488556,1.07207155227661,-1.5,-0.5,0,0,0,1,0,0,1,1,0.064451701939106,203.216796875,397.667999267578,12.1999998092651,9.39999961853027,73.5877990722656,108,62,4.46517419815063,12.4696502685547,70.2807464599609,0,0.392886102199554,0.154359489679337,0,0,4340.98291015625,56000,-90.7158911416454,0,0,1,0,1,0
"Singapore",1990,0,14.8106498718262,2.46044325828552,0.114625505400584,24,9,24,0.387861996889114,0.150436922907829,57,42,1764,8,0.763999998569489,76,0.398200005292892,1,0.149000003933907,4,0,2,7,0,0,2,4,4,-2,-2,2,1,0.404645591974258,3,1,0,1,1,4,25,0,0,24,0,0,0,0,3.5527136788005e-15,0,0,0,0,0,1,0,0,0.312932312488556,1.15699863433838,-1.5,-0.5,0,0,0,1,0,0,1,1,0.048257801681757,197.545303344727,385.031402587891,11.6000003814697,9.39999961853027,73.5877990722656,108,62,3.65003395080566,15.1064195632935,71.7203216552734,0,0.396459996700287,0.157180532813072,0,0,4434.58984375,56000,-174.524070257425,0,0,0,1,1,0
"Singapore",1991,0,14.8317193984985,2.50340127944946,0.105112051906714,24,9,24,0.387861996889114,0.150436922907829,57,42,1764,8,0.763999998569489,76,0.398200005292892,1,0.149000003933907,4,0,2,7,0,0,2,4,4,-2,-2,2,1,0.404645591974258,3,1,0,1,1,4,26,0,0,25,0,0,0,0,8.88178419700125e-16,0,0,0,0,0,1,0,0,0.312932312488556,1.22026419639587,-1.5,3.5,0,0,0,1,0,0,1,1,0.0409533008933067,197.591705322266,386.361297607422,11.1000003814697,6.69999980926514,74.838996887207,104,68,2.55659794807434,17.8722705841064,71.6683883666992,0,0.382164686918259,0.146049842238426,0,0,4529.01708984375,56000,-399.911282028976,0,0,0,1,0,0
"Singapore",1992,0,14.8516092300415,2.5378942489624,0.0963881765879963,24,9,24,0.387861996889114,0.150436922907829,57,42,1764,8,0.763999998569489,76,0.398200005292892,1,0.149000003933907,4,0,2,7,0,0,2,4,4,-2,-2,2,1,0.36130279302597,3,1,0,1,1,4,27,0,0,26,0,0,0,0,2.22044604925031e-16,0,0,0,0,0,1,0,0,0.182903707027435,1.24569654464722,-1.5,4.5,0,0,0,1,0,0,1,1,0.0334771014750004,189.190200805664,366.075988769531,10.6000003814697,6.69999980926514,74.838996887207,104,68,2.02325391769409,16.9952201843262,72.6305694580078,0,0.352448314428329,0.124219812452793,0,0,4620,56000,158.241478256237,0,0,0,1,0,0
"Singapore",1993,0,14.8711462020874,2.63417100906372,0.0883883476483184,24,9,24,0.387861996889114,0.150436922907829,57,42,1764,8,0.763999998569489,76,0.398200005292892,1,0.149000003933907,4,0,2,7,0,0,2,4,4,-2,-2,2,1,0.36130279302597,3,1,0,1,1,4,28,0,0,27,0,0,0,0,5.55111512312578e-17,0,0,0,0,0,1,0,0,0.182903707027435,1.30697596073151,-1.5,5.5,0,0,0,1,0,0,1,1,0.0988923013210297,182.582397460938,354.016815185547,10.1999998092651,6.69999980926514,74.838996887207,104,68,1.77923595905304,13.0457401275635,76.6939010620117,0,0.280223608016968,0.0785252675414085,0,0,4711.14697265625,56000,-189.42704887213,0,0,0,1,0,0
"Singapore",1994,0,14.8905811309814,2.71070003509521,0.0810524721656881,24,9,24,0.387861996889114,0.150436922907829,57,42,1764,8,0.763999998569489,76,0.398200005292892,1,0.149000003933907,4,0,2,7,0,0,2,4,4,-2,-2,2,1,0.36130279302597,3,1,0,1,1,4,29,0,0,28,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,1,0,0,0.182903707027435,1.36664247512817,-1.5,5.5,0,0,0,1,0,0,1,1,0.0794878974556923,178.949203491211,348.792388916016,9.89999961853027,6.69999980926514,74.838996887207,104,68,1.35011100769043,12.2262496948242,78.4664764404297,0,0.253819793462753,0.0644244849681854,0,0,4803.60595703125,56000,13.1120608423006,0,0,0,1,0,0
"Singapore",1995,0,14.9096126556396,2.75784993171692,0.0743254446876701,24,9,24,0.387861996889114,0.150436922907829,57,42,1764,8,0.763999998569489,76,0.398200005292892,1,0.149000003933907,4,0,2,7,0,0,2,4,4,-2,-2,2,1,0.36130279302597,3,1,0,1,1,4,30,0,0,29,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,1,0,0,0.182903707027435,1.43241369724274,-1.5,5.5,0,0,0,1,0,0,1,1,0.047426100820303,183.61360168457,351.001190185547,9.5,6.69999980926514,74.838996887207,104,68,1.12541103363037,9.40379428863525,82.3274307250977,0,0.223572805523872,0.04998479783535,0,0,4895.90185546875,56000,303.377647362219,0,0,0,1,0,0
"Singapore",1996,0,14.9287815093994,2.79003262519836,0.0681567332915786,24,9,24,0.387861996889114,0.150436922907829,57,42,1764,8,0.763999998569489,76,0.398200005292892,1,0.149000003933907,4,0,2,7,0,0,2,4,4,-2,-2,2,1,0.36130279302597,3,1,0,1,1,4,31,0,0,30,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.89422668754609,0.0556445806578612,-0.0240354650737931,0.182903707027435,1.49717545509338,-2,5.5,0,0,0,1,0,0,1,1,0.0331845991313457,187.219696044922,357.515899658203,9.19999980926514,4,75.923698425293,81.3097502734846,42.5115879357303,1.08267796039581,6.83171415328979,83.909782409668,0,0.191411405801773,0.0366383269429207,0,0,4990.65576171875,56000,-247.233575335696,0,0,0,1,0,0
"Singapore",1997,0,14.9480409622192,2.83509802818298,0.0625,24,9,24,0.387861996889114,0.150436922907829,57,42,1764,8,0.763999998569489,76,0.398200005292892,1,0.149000003933907,4,0,2,7,0,0,2,4,4,-2,-2,2,1,0.36130279302597,3,1,0,1,1,4,32,0,0,31,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.854169678730392,-0.0543219864342458,0.267972620385932,0.182903707027435,1.53477358818054,-2,5.5,0,0,0,1,0,0,1,1,0.0511582009494305,115.367193050747,235.863947271089,8.89999961853027,4,75.923698425293,110.098708652555,84.7083736041896,0.842655003070831,7.88011407852173,83.5171966552734,0,0.185483500361443,0.0344041287899017,0,0,1875.43717393854,56000,502.766302590664,0,0,0,1,0,0
"Singapore",1998,0,14.9671897888184,2.80516719818115,0.057312752700292,24,9,24,0.387861996889114,0.150436922907829,57,42,1764,8,0.763999998569489,76,0.398200005292892,1,0.149000003933907,4,0,2,7,0,0,2,4,4,-2,-2,2,1,0.347137212753296,3,1,0,1,1,4,33,0,0,32,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0.807437545087153,0.286217996240008,0.0326336217779514,0.140407100319862,1.40699768066406,-2,5.5,0,0,0,1,0,0,1,1,-0.032345999032259,97.4118081097319,223.386587268948,8.5,4,75.923698425293,93.3434944139377,80.7539323992608,0.685998022556305,7.00376796722412,84.2216567993164,0,0.0806842928534124,0.0637321527294708,0,0,1460.69368502553,56000,-14.609222452014,0,0,0,1,0,0
